2020-03-31,31,428,337,87,3.8736
2020-03-30,20,397,324,70,4.6286
2020-03-29,19,377,317,57,5.5614
2020-03-28,27,358,308,49,6.2857
2020-03-27,51,331,298,32,9.3125
2020-03-26,26,280,253,27,9.3704
2020-03-25,23,254,237,17,13.9412
2020-03-24,19,231,220,11,20.0000
2020-03-23,41,212,204,8,25.5000
2020-03-22,19,171,163,8,20.3750
2020-03-21,33,152,145,7,20.7143
2020-03-20,28,119,113,6,18.8333
