2020-03-29,416,6360,2904,2238,1.2976
2020-03-28,542,5944,2849,2129,1.3382
2020-03-27,541,5402,2853,1659,1.7197
2020-03-26,387,4861,2693,1424,1.8912
2020-03-25,296,4474,2515,1342,1.8741
2020-03-24,402,4178,2538,1172,2.1655
2020-03-23,320,3776,2356,1087,2.1674
