2020-04-14,1,53,15,28,0.5357
2020-04-13,0,52,15,30,0.5000
2020-04-12,0,52,15,35,0.4286
2020-04-11,0,52,19,31,0.6129
2020-04-10,1,52,21,30,0.7000
2020-04-09,1,51,23,27,0.8519
2020-04-08,1,50,29,20,1.4500
2020-04-07,5,49,29,19,1.5263
2020-04-06,1,44,25,18,1.3889
2020-04-05,2,43,24,19,1.2632
2020-04-04,2,41,25,16,1.5625
2020-04-03,1,39,23,16,1.4375
